,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CACR
829,58580,,9.541012781103381,9.510001452094647,9.31900739132177,9.23199889467269,9.212993912721599,9.10400628254744,8.904993987345295,8.766999287410616,8.844002420097835,9,-0.8034713587777187
830,58587,,9.541001446648732,9.509997918570834,9.318990642523163,9.232005122605822,9.212996686915885,9.104003871754108,8.904995141267737,8.767003883783268,8.843998805163967,9,-0.8034717686293047
831,58594,,9.540977628111415,9.51000117176975,9.319003183754491,9.232000585828096,9.21300412883983,9.104004575311693,8.904996004078809,8.767000107582577,8.84399778491449,9,-0.803476810486492
832,58596,,,,9.31899963758812,9.231999392454048,9.2130027347968,9.104001131659187,8.904999724355365,8.766997501886042,8.843998423711415,7,-0.6115020858653009
833,58608,,,,9.31903940171719,9.232001206292354,9.21298975613559,9.103985531359427,8.9049964308691,8.767000722605106,8.843992002374224,7,-0.6115151844224176
834,58614,,,,,,,,8.904995078845168,8.766996723197726,8.844001689531806,3,0.29193046252222743
835,58620,,,,,,9.21298496546426,9.103955915415453,8.904988671447887,8.76697553992579,8.843980487584474,5,-0.5777640534331496
836,58630,,9.535714285714286,9.510247126037225,9.319130425781816,9.232011866584733,9.213158561672225,9.103975766046409,8.90509227130333,8.766975677958834,8.84389778682494,9,-0.8038864837090487
837,58657,,,,,9.23197763950637,9.213001748743496,9.103999571948487,8.905002589990474,8.767002416505372,8.84399890066363,6,-0.6789609279018505
838,58658,,,,,9.232004352758677,9.212999857062803,9.103999459970224,8.904998289722172,8.767002305228594,8.844001779999092,6,-0.678952139700062
839,58661,,,9.509907733019562,9.318735100348816,9.231919983971482,9.213103789501204,9.104122901432543,8.162320204450262,8.767033299933333,8.8437929728339,8,-0.6517548875924928
840,58666,,,,9.318987341772152,9.232005428609813,9.212993969621948,9.103999663166194,8.905006184231732,8.766989387912512,8.844005277866339,7,-0.6115003653577866
841,58677,,9.540994438588772,9.509998755623371,9.318997621653955,9.232007021183378,9.213002872458345,9.104005173514764,8.90500697509047,8.767005749968094,8.844003162431783,9,-0.8034673085058119
842,58681,,,,9.319002492617498,9.23200018349286,9.212998515036341,9.103998960646214,8.905002231934617,8.767001565752564,8.844000154809269,7,-0.611500523299946
843,58683,,,,9.319003524270382,9.232001335337172,9.212998833176092,9.103996557315723,8.905000560943147,8.767001597284464,8.844001627629895,7,-0.6114999302798796
844,58686,,,,,9.231979509696304,9.21300095773533,9.104000059718908,8.90500396180825,8.767016622665873,8.844013528074237,6,-0.678932128227494
845,58690,,,,,,9.213000354276211,9.10399261550111,8.905005748489703,8.7669986744655,8.84400720354404,5,-0.5777841449407628
846,58691,,,,,9.232018561484919,9.21300587939446,9.104001372966097,8.904997657801404,8.766989042272497,8.843944172798631,6,-0.6790707852679323
847,58692,,,,,9.232218278446165,9.21300518040273,9.104002119418242,8.905000170390343,8.767007069146887,8.843996091272318,6,-0.6789723521508639
848,58694,,,,,,,9.103992071495636,8.904997723383536,8.766998571329673,8.84400017473945,4,-0.17168690743247783
849,58695,,,,,9.231999335177424,9.212999984988292,9.103999583228573,8.905000177635937,8.767000621648267,8.844000107978822,6,-0.6789554991073588
850,58719,,,9.509962328700716,9.319005059462137,9.232003030634436,9.212989800624435,9.104000455821344,8.904996455439791,8.767006505701014,8.844002942655973,8,-0.6518198030646349
851,58720,,,9.509999217081797,9.318998232160318,9.232000383812265,9.213001490112669,9.10399771005778,8.904999798317277,8.767002441781793,8.843998758270423,8,-0.6518165805952991
852,58765,,,9.509999138587942,9.319001237303228,9.232001670534144,9.213000454290434,9.104001122152757,8.905000180688965,8.767000326171505,8.84399895414306,8,-0.6518203102168885
853,58766,,,,,9.231997994056314,9.212999206157683,9.104001142567325,8.905000076327973,8.767000895102239,8.844000402926488,6,-0.6789535476792286
854,58767,,,,9.318969556500473,9.231999719272727,9.213000288272932,9.103996850119188,8.904999460613196,8.767001605434857,8.844001194617702,7,-0.6114981400206387
855,58768,,,9.510042058645851,9.318986609139285,9.23198989074877,9.213005464574547,9.1040204584409,8.905000448367394,8.76700887955794,8.843998517221367,8,-0.6518014301894692
856,58769,,,9.50997052340439,9.318999683032368,9.231997786253622,9.213003699115157,9.104000974673374,8.90499930919225,8.767005347346478,8.843995869938336,8,-0.6518225697557778
857,58771,,,,9.318998800415319,9.232000956797505,9.212998506812053,9.104000768315293,8.905001286940065,8.766999624335162,8.84399858675537,7,-0.6115042299931761
858,58772,,,,9.31900193372514,9.231999568446142,9.212999264566594,9.104001448627836,8.905000755299104,8.766997133222578,8.843997534771574,7,-0.6115037836567527
859,58773,,,,9.318999034428817,9.231998860655684,9.212999407922078,9.104001674449604,8.905001081244182,8.766999886183905,8.843998851790436,7,-0.611500580737967
860,58774,,,9.510003828541779,9.319000589357232,9.232000469814388,9.213000515151984,9.10399990727329,8.904997590302028,8.767000416815423,8.843999783379148,8,-0.6518182823699648
861,58775,,,,9.3189976366397,9.231999751665938,9.213001701906943,9.104001026410556,8.904996554315634,8.766997934104383,8.844000733702954,7,-0.6114989298026563
862,58830,,,9.509981766328487,9.319002368528528,9.232001671298754,9.212998785331683,9.104001121465016,8.905001943340944,8.766999904209653,8.843999625756233,8,-0.6518208746278287
863,58833,,,,9.319005444030063,9.232004364571736,9.212995394086247,9.104016292241363,8.905021225441057,8.766992222979065,8.844023753710234,7,-0.6114690674282053
864,58836,,,9.509997796709076,9.318990367365851,9.231997508842229,9.213001883259745,9.104003020405992,8.905002230540296,8.766996514076363,8.844000248980532,8,-0.6518040067252762
865,58838,,,,9.319000740250186,9.232000048121366,9.212996253051674,9.103997995587635,8.905006632448199,8.767000979535789,8.843999791343032,7,-0.6115008986222192
866,58872,,,,9.319003483886814,9.232002647821572,9.212998880538619,9.10400078128699,8.905002079884532,8.76700005655764,8.844000750753912,7,-0.6115033565714523
867,58883,,,,9.318811348515291,9.23199967691521,9.212999379213986,9.103999304816229,8.904999900578074,8.766999717507977,8.843999027695054,7,-0.611501553703353
868,58884,,,9.509980449256636,9.319001140466787,9.231999189311864,9.212998084183257,9.103998916774751,8.904999246380685,8.767003183840837,8.84399727621445,8,-0.6518225372780795
869,58885,,,9.510009145412052,9.319000274807733,9.231997449298303,9.21299454034545,9.104000986192066,8.905002830861546,8.7670029736335,8.84399883030492,8,-0.6518192014835389
870,58886,,,9.510009354536951,9.318997719387996,9.231994876352557,9.212997629296702,9.104000834501145,8.905001277282052,8.766998568097424,8.84400067500194,8,-0.6518132058470072
871,58887,,9.540965151177522,9.51014157576307,9.3190081134029,9.231970015197138,9.21312006331612,9.104109648260335,8.904772737361327,8.766881788364506,8.84408074749228,9,-0.8035361420623555
872,58891,,,9.510123904502871,9.31899802631373,9.231985451451084,9.212995155702268,9.104004928845715,8.90495234099526,8.76700317539081,8.843987611687432,8,-0.6518319580466336
873,58898,,,,9.318957638768522,9.231997991092058,9.212999783658818,9.103999854409885,8.90500122480543,8.767002808944502,8.844000620583342,7,-0.6114964037319148
874,58900,,,,9.31899959041149,9.231999198298764,9.21300051238879,9.103999853393178,8.90500053836786,8.766999329672986,8.843999281291767,7,-0.6115004104850996
875,58902,,,,,9.231998763750257,9.21299826907913,9.104000333348285,8.904998839227522,8.766998659638107,8.844001027793704,6,-0.6789506944004708
876,58904,,,,9.319003498525747,9.232000574053284,9.213003847353312,9.103991310307173,8.905005945176026,8.76700736044434,8.844010863114917,7,-0.6114839326163635
877,58908,,,,9.318988722088566,9.232003002674032,9.212997436428498,9.103985307727429,8.90500762255815,8.767006496969783,8.844008578634904,7,-0.6114913352662787
878,58927,,9.541136537610834,9.510324591996099,9.31925119073095,9.231962533513434,9.212988161875979,9.103611115918339,8.904809592723778,8.767014498337348,8.843950815637326,9,-0.8039101741577737
879,58932,,9.540940031972507,9.509975479515704,9.319255337054244,9.23175502338491,9.212922509514195,9.103834416077374,8.905131823654841,8.766881666914294,8.844086929413448,9,-0.8033359379050031
880,58938,,,9.510004749370431,9.31900141907272,9.232000495528258,9.212998680899103,9.104001809112793,8.904998238828272,8.766998913601354,8.843998347241177,8,-0.6518214046398296
881,58939,,,9.666666666666666,9.318810747519665,9.231985914207655,9.212856956592178,9.103885230937548,8.904983333464928,8.766984309668446,8.843978446983712,8,-0.6515952559186355
882,58940,,,9.5,9.319069906157386,9.23200749711986,9.213007025757372,9.103996903323653,8.905010765481054,8.766988862010392,8.843977731919447,8,-0.6519416178306647
883,58958,,9.540507995819846,9.510141259502905,9.318409683632613,9.231867285593774,9.212516156391573,9.10441878659411,8.904613464930744,8.76707277134332,8.844182374012128,9,-0.8034091253485642
884,58965,,,,9.318981803718803,9.231998884167112,9.213000879117024,9.103997325281673,8.904999254839284,8.76700073669817,8.844000674247772,7,-0.6114976910831516
885,58966,,,9.510001447005784,9.319071373394257,9.231978618541511,9.213028275683667,9.103988757336511,8.905022372188286,8.766988711449553,8.843986310686818,8,-0.6519315269571835
886,58979,,,,,,,9.103903397921933,8.904995451486021,8.76699504918134,8.84399997108233,4,-0.17168111493346405
887,58981,,,9.510003566584325,9.318999317465538,9.232002154946722,9.213005420015731,9.104000066731672,8.905001744015646,8.766999300776819,8.844000175691711,8,-0.6518160365684311
888,58992,,9.540947936904754,9.50984647893877,9.319080281063103,9.232807093110864,9.212930380816914,9.104097549965472,8.904861016738385,8.766819850744032,8.843986441955929,9,-0.8033116602308321
889,58994,,,,9.319005547247995,9.231996011241806,9.212997587341903,9.104004453648436,8.905001062367583,8.76699890494134,8.84400102904379,7,-0.6114927030678841
890,58995,,9.540610925253441,9.510194892694825,9.319243246345431,9.232101265201573,9.212769193390995,9.103542034687925,8.904231107901518,8.766839145809913,8.84388800304583,9,-0.8038381414388729
891,58998,,,,9.319006668489925,9.231999537398304,9.212998992408894,9.103998397622068,8.90500135676776,8.767000584747308,8.843998213647522,7,-0.6115026460237316
892,58999,,,,9.318986698297044,9.232000457062796,9.213004069439787,9.103995502608397,8.905000391066315,8.767005408700447,8.844002873998969,7,-0.611496578589088
893,59003,,,9.509967358943545,9.318931166988905,9.23200254253837,9.21296603695964,9.104002114868523,8.90501826155125,8.76695192695224,8.843964145586213,8,-0.6517758113964156
894,59005,,,,,9.232002612611899,9.213001268950089,9.104002002893266,8.905000455586487,8.767000713354403,8.844001501979847,6,-0.6789551968906404
895,59021,,,,9.319003294574078,9.231997673299974,9.212995477267198,9.103995254083253,8.904999463757294,8.767000190968226,8.844001511220322,7,-0.6114944851347448
896,59022,,9.540894102147854,9.509710547976754,9.318411584651283,9.232215634972613,9.212584297764458,9.102905391373325,8.904855635122177,,,7,
897,59023,,9.541002498619658,9.510232429141842,9.319079250578353,9.23229844581296,9.21289927705731,9.103918591560259,,,,6,
898,59024,,9.542816899833332,9.511895590931049,9.315280643311716,9.232157842275818,9.213709463412515,9.104448831798026,8.904934923007703,8.76977409906054,8.844504461833623,9,-0.8050407321925745
899,59034,,,,9.319006704942385,9.231999890866478,9.212998991986598,9.103999631631305,8.905002431137069,8.766999129412845,8.84400104535957,7,-0.6114986435456604
900,59053,,,,,,9.213355376358097,9.10419706523789,8.90509458875012,8.767146430245996,8.844161425627412,5,-0.5778839452800444
901,59061,,,,,,9.212994700576736,9.1040000383161,8.905001230387912,8.767000252347994,8.843999721863321,5,-0.5778171788960562
902,59063,,,,,,,9.103997612252131,8.904998452072046,8.766999223107506,8.843995269152101,4,-0.17170279283644785
903,59065,,,,,9.232133660509575,9.213001730391719,9.103999287614762,8.905002376805331,8.766998112449427,8.843999147989525,6,-0.6789604320029063
904,59066,,,,,,9.213005667607444,9.103998696340811,8.90500019087231,8.767003527933975,8.844004673312627,5,-0.5778031152245067
905,59068,,,,,9.231998612363041,9.21300287729734,9.103998090431785,8.905003350431857,8.767000948342627,8.844001773056805,6,-0.6789575793160085
906,59070,,,,,9.232016232660209,9.212970470469743,9.104027758327861,8.904911452938551,8.76701221573559,8.844015467354234,6,-0.6788737201661843
907,59071,,,,9.319002357451918,9.23201122117687,9.212981598308854,9.104016685487167,8.905011394390202,8.766990741797267,8.84399079708564,7,-0.6115325218018719
908,59076,,,,,9.232041907189911,9.213037976960306,9.104033250979597,8.904904152629003,8.766994235653735,8.844021326694694,6,-0.678984045758646
909,59083,,,9.509998361476388,9.319001113360182,9.232000533281463,9.212997848300143,9.104000209781905,8.905000576011735,8.766999934154496,8.844000281093662,8,-0.6518182817793261
910,59084,,,,,9.23200162639491,9.212991925247776,9.103997981666966,8.905002673140226,8.76700130472978,8.843998220387334,6,-0.6789445507646041
911,59118,,,,9.318999524382397,9.232005028015726,9.213000671945961,9.103999676717605,8.904999309022818,8.767000417249395,8.844001386868078,7,-0.6115059959582059
912,59147,,,,9.319093163713227,9.232022961404791,9.213002222087885,9.104009602183579,8.904997846580011,8.767004840216021,8.843999652035505,7,-0.6115363617101632
913,59187,,,,9.319001099947933,9.232000006459195,9.21299352667113,9.104008488497556,8.904999163003213,8.76699813812502,8.843998686555814,7,-0.611502608198311
914,59193,,,,,,9.213003741647883,9.104001014424487,8.905000173752617,8.767000900908167,8.844000258140209,5,-0.577818105116179
915,59200,,,,9.318889498992386,9.232000457692212,9.21299808807097,9.104000362674551,8.904998774366332,8.766997689740228,8.844000746055457,7,-0.6114999958049872
916,59201,,,,9.318988537499298,9.23200126628285,9.212999862448292,9.104000183833856,8.90500097566296,8.76699889219404,8.84400199364805,7,-0.611499236464097
917,59222,,,,,9.231991905822225,9.212987469943206,9.103991805391596,8.90498872382477,8.766995638895121,8.843994009932826,6,-0.6789444264659994
918,59223,,,,,,9.215050019885174,9.104104499054001,8.905032975899925,8.767030261134277,8.843790522050487,5,-0.5785156929737356
919,59224,,,,,,9.213415510137414,9.104040057979013,8.904881915095089,8.766962286231488,8.843822887675367,5,-0.578302175898493
920,59225,,,,,,9.213121099232875,9.10396986905402,8.904981474208688,8.767097894616183,8.844040027853305,5,-0.5776606627838632
921,59226,,,,,,9.21468201953248,9.103902570972595,8.905100766479762,8.766871052117274,8.844040027853305,5,-0.5775136727902419
922,59227,,,,,,9.212956119597266,9.103977006678912,8.905077783196525,8.767023717471258,8.843972734257878,5,-0.5778275522124399
923,59228,,,,,,9.212777662498075,9.104528603756489,8.905015973669201,8.767002133366026,8.843961998187138,5,-0.5790564164220635
924,59230,,,,,,9.212876524892435,9.104036997689999,8.90511814887711,8.767013986288267,8.844067957306725,5,-0.5777444864605852
925,59231,,,,,,9.21316273015045,9.10419706523789,8.904832089524367,8.766985276498685,8.844161425627412,5,-0.5778839452800444
926,59232,,,,,9.23265306122449,9.212836263023956,9.104073577960069,8.905166039328252,8.766785112510327,8.844040027853305,6,-0.6785866087570036
927,59234,,,,9.31899710043362,9.23200602861002,9.213003772039917,9.103998123139332,8.904999832674207,8.7669990892873,8.844005966773924,7,-0.6115001821406341
928,59235,,,,9.31898997548824,9.232014357378747,9.213006963099753,9.103978871302653,8.904975463800383,8.767017246054394,8.844023756255547,7,-0.611484431770426
929,59236,,,,9.319003483086892,9.231997503066285,9.212999388083032,9.103999425780067,8.90500275092833,8.767000236269551,8.844001229462464,7,-0.6114946756640927
930,59238,,,9.510047200469595,9.31899742953389,9.23199941319327,9.212991633500177,9.104000093407286,8.905009433140682,8.767000743552737,8.844003598796549,8,-0.6518087140682916
931,59244,,,,,,,9.104000761621514,8.905000016898187,8.767000012432918,8.844005644175466,4,-0.17167790090099055
932,59245,,,,,,9.21299861044415,9.104000464227132,8.905002274341125,8.767001161093143,8.843998900610574,5,-0.5778199556130015
933,59247,,,,,,,,8.905002121473073,8.766999915425817,8.844000740176867,3,0.2919147012048873
934,59284,,,9.510002629609401,9.318999704493677,9.23200003092144,9.213000567764746,9.104001673950375,8.904999245870782,8.767000568671984,8.843999842093735,8,-0.6518170207530427
935,59292,,,,,,,,8.904999661635646,8.76699958240899,8.843999489165748,3,0.2919112422096859
936,59295,,9.541761296318272,9.5102296011284,9.317954057436317,9.231972146129456,9.21300475391119,9.103557799723193,8.904789637882004,8.766841666821877,8.842977820275022,9,-0.8050127435664023
937,59296,,,,,,,9.10400997276652,8.905001193930286,8.76700999133194,8.843990133621187,4,-0.17172496921918912
938,59301,,,,,9.233304008032727,9.212422251071034,9.103679251038745,8.904557482493347,8.766853966012727,8.842919473494224,6,-0.6799401858032961
939,59302,,,,,9.231892462454093,9.212826152970171,9.104017698341687,8.905054849615189,8.767022561805367,8.843958118473308,6,-0.6787217551270985
940,59305,,,,,9.232392727294513,9.21216409608543,9.103688024543189,8.904624298986656,8.767336562861056,8.842991932633135,6,-0.6793406736219643
941,59306,,,,,9.231500661170084,9.212917039503443,9.10408154346507,8.905257566458094,8.766452150790933,8.844582092510057,6,-0.6777171807004545
942,59311,,,9.510001869508319,9.319000955109447,9.23199931781337,9.213000745924989,9.103999380755438,8.904999618722597,8.767000104853704,8.844000977764782,8,-0.651817092646001
943,59312,,,9.5100113891032,9.318998288177403,9.231996546163852,9.21300171159312,9.104006012953498,8.904994467301892,8.766999834174626,8.843997778980048,8,-0.6518180303390575
944,59313,,,,,,9.212432925331537,9.104222429026535,8.905131240493622,8.76721325985464,8.84446075957525,5,-0.5772663558419544
945,59314,,,,,9.23230009068171,9.213227604018869,9.10419235457186,8.904995614961054,8.767080141509146,8.843646500714529,6,-0.6800263316451671
946,59320,,,,9.318996001595394,9.231998905738358,9.213000908189143,9.104000109263795,8.905004031252016,8.767001139094399,8.844000407096514,7,-0.6114981531492925
947,59321,,,,,9.232000163334051,9.213001838276703,9.104001383697408,8.904996559185072,8.767001209518629,8.84399986604054,6,-0.6789592818540524
948,59328,,,9.50973432530481,9.320001259923822,9.232314778248794,9.212986871899053,9.104202296484187,8.90485008289352,8.767261857766377,8.844133962757839,8,-0.6529632903084281
949,59329,,,9.509034595026765,9.317685812579098,9.232728786977878,9.213417791147236,9.103720717499742,8.905167399474307,8.767629674176904,8.84416796730991,8,-0.649829906738808
950,59330,,,9.514352451757063,9.319682440625998,9.232572447138653,9.212843531579907,9.10385978076274,8.905225574503827,8.767346797830681,8.844229327033366,8,-0.6524045687891333
951,59331,,,9.514584569766612,9.317470074088025,9.23223294890052,9.212210266823154,9.10292437752806,8.905095403301551,8.767152750070437,8.846202535143027,8,-0.6466857502808843
952,59332,,,,9.319000582096573,9.23200064582368,9.212999246361486,9.104000374272289,8.905000078186701,8.766999155373197,8.844000953741661,7,-0.6114999517177311
953,59384,,,,9.3190008698894,9.231998942823465,9.21299847756297,9.104001056203247,8.905000572608975,8.767000566341201,8.843999072421807,7,-0.6115003529013174
954,59417,,,,9.319024231639318,9.23201155786741,9.213024864852844,9.104021178790722,8.904987756058082,8.766993433796847,8.843940062065718,7,-0.6116144910180088
955,59435,,,,9.318987027801366,9.232001899971827,9.212961679364987,9.104010303753554,8.905009748881751,8.766991875834904,8.844023337398557,7,-0.6114659453506865
956,59442,,,,9.318996186407018,9.232000367608242,9.212998170872808,9.103997844548589,8.905000205902073,8.7670008935988,8.844000749119289,7,-0.6114998523415793
957,59448,,,9.510359672434797,9.318967465519625,9.231995079433716,9.212765727888302,9.103941498567613,8.904834079339777,8.767134582808339,8.843959119717589,8,-0.651831240409706
958,59460,,,,9.318997792070654,9.231999286723818,9.213000241477891,9.104000007720343,8.90499978328784,8.767000215684199,8.843999932958289,7,-0.6114995002782564
959,59475,,,9.509999409367433,9.318999305288138,9.232000085670919,9.212998869023194,9.104000001384094,8.904997115080493,8.766999359517042,8.84399906459732,8,-0.6518175805117266
960,59490,,,,,,9.212985159411119,9.10397544308724,8.904974434728043,8.76694504566811,8.843988182698,5,-0.5777894034645681
961,59491,,,,,,9.21296687858217,9.10404097903328,8.90494842966333,8.766957137910849,8.844055214308202,5,-0.5777818328293605
962,59492,,,,,,9.213037714295634,9.103989239606125,8.904933602858648,8.766961069657755,8.844046809521755,5,-0.5776877234590305
963,59493,,,,,,9.213047212795598,9.103978569833979,8.905058939946107,8.767034758860504,8.84398538239258,5,-0.5778025288315058
964,59494,,,,,,9.212986927869867,9.104015716268657,8.905001185224508,8.76705772356608,8.843961695987344,5,-0.5779369174725435
965,59547,,,,,9.232000326541156,9.212997359632551,9.10399901190537,8.904998634821185,8.766998141391946,8.844007215961186,6,-0.6789374778230717
966,59621,,,,9.31900007142927,9.232000230221567,9.212998712011908,9.104001719615532,8.905000358418876,8.766998748042617,8.843999965707711,7,-0.6115008987542803
967,59622,,,,,9.232037110186637,9.21301991741387,9.103982465970665,8.905002029533076,8.76698913527329,8.843886550675554,6,-0.6792038614909623
968,59629,,,,,9.231984334203656,9.212999858042862,9.10399677741483,8.904997281464105,8.76700405803862,8.844008949636132,6,-0.6789387219019782
969,59637,,,,9.319105282761337,9.231998038492412,9.212999250232675,9.104003276646983,8.905000910418556,8.766998084295485,8.844000012524939,7,-0.6114974528219963
970,59639,,,9.510189002273766,9.319144764581461,9.232984793225993,9.212308703865075,9.104191497617327,8.90368199011754,8.767364218854595,8.855114114418983,8,-0.6364125480403215
971,59654,,,,9.318979357798165,9.231999800170785,9.213002211506792,9.104003537449136,8.905002175950521,8.766996177068219,8.84400573298094,7,-0.6114909784495581
972,59655,,,,9.318690783807062,9.231998683650565,9.212999265652448,9.103996228355856,8.904996906733468,8.766996141585363,8.84399927299742,7,-0.6114996322975852
973,59684,,,,,,9.213003373816852,9.103998080947802,8.904997860676685,8.76700452635723,8.844001048570789,5,-0.5778099208163856
974,59692,,,9.510037809119853,9.319267406785755,9.231955227340867,9.213144921202135,9.103968465865258,8.904845828501587,8.76694779971593,8.843864495288175,8,-0.6523638069302007
975,59712,,,,,,9.213001823475155,9.104003258629062,8.904997218922025,8.767004494271808,8.843998833095137,5,-0.5778262107829613
976,59724,,,,9.319088478554788,9.231559922750998,9.21286530627725,9.103962533673855,8.905420528978917,8.767179378697378,8.844020724527521,7,-0.6107903824451366
977,59725,,,,9.31903779039767,9.231889790298633,9.213024559259358,9.104265584480336,8.90482742911848,8.767265083756763,8.844064027885121,7,-0.611228199765701
978,59732,,,,9.318998575123143,9.231983529998432,9.213001809465661,9.103998219185927,8.905002312456089,8.766999727054769,8.843997504190746,7,-0.6114791663918151
979,59733,,,,9.318997919939228,9.231936742605418,9.212996623704695,9.104001481268925,8.904999237037243,8.76700229208023,8.84399974625394,7,-0.6114036098921583
980,59734,,,,9.31899790429302,9.23200168493702,9.21300297719363,9.104000663108536,8.905002085070215,8.766999933935717,8.844006885144493,7,-0.611492027418159
981,59735,,,,9.318842614236152,9.231725264237806,9.212910009951507,9.103821582909614,8.905418104406678,8.767028719055334,8.843946424239615,7,-0.6111639648240574
982,59736,,,9.509806425471178,9.31925137413855,9.232077388902644,9.213300404388931,9.104021550341745,8.905126690552445,8.766612569710277,8.844246612015425,8,-0.6518058885334521
983,59776,,,9.509710139255441,9.318794406176574,9.231635871045844,9.213005506219353,9.10415098870053,8.905271803263078,8.767003948208757,8.843924716415751,8,-0.6516489265759207
984,59797,,,9.508801156379871,9.32057383970183,9.230120913621626,9.214902128225592,9.10480636857926,8.905016686429343,8.732019773277566,,7,
985,59817,,,,,8.961677879153022,9.213181485126603,9.10369138897701,8.905422042637667,8.766458192593376,8.843870055453445,6,-0.6795250295457467
986,59837,,,,9.319007106914976,9.231997564782343,9.213001737889444,9.103999882589113,8.904998307725286,8.766998799538992,8.844000322776457,7,-0.6114962261944634
987,59838,,,,,9.232007614890888,9.212999440941795,9.104003918065986,8.905002900924458,8.766996537710824,8.844006466274061,6,-0.6789426206327609
988,59888,,,,,,9.212998955723908,9.103999079533635,8.904999656109926,8.767000822582583,8.84400226040607,5,-0.5778093772374593
989,59903,,,,,,,9.10399592030015,8.904998722534764,8.76699696037389,8.844001241217859,4,-0.17168669812722692
990,59943,,,,9.319000682951538,9.232000356059292,9.21300068712963,9.103999461782319,8.905000927199056,8.766999544027245,8.84400124097018,7,-0.6114990449514357
991,59953,,,,,,,,8.904966887417219,8.767000931964896,8.84399853186347,3,0.2919024773981649
992,59965,,,,,9.231995975278299,9.212997275545847,9.103991259658942,8.905000870911964,8.767004599904576,8.843999233524224,6,-0.6789522676370341
993,59968,,,,,9.231991015562329,9.212994750375161,9.104001085762208,8.905000940076713,8.767001380736847,8.844000545692365,6,-0.678945274506837
994,59972,,,,,,,9.104000746964676,8.904998888577008,8.767001462060598,8.844002557580794,4,-0.17168344880308384
995,59974,,,,9.318998984578348,9.232000746790169,9.21299733538703,9.104002019891512,8.904999317391031,8.767001802284993,8.843998930084686,7,-0.6115033558236949
996,59975,,,,9.318994187288371,9.232001260818596,9.212999134391792,9.103999021335182,8.904999366919467,8.767002130814538,8.844000186114611,7,-0.6115021299149315
997,60013,,,,,9.232004530983811,9.21300232339141,9.104001088396782,8.905000287474808,8.766999287615759,8.843996907500644,6,-0.6789656910504371
998,60015,,,,,9.231952396889058,9.212864927718025,9.103882671308861,8.90513427585418,8.767242896335377,8.84397544465,6,-0.6787589952089612
999,60049,,,,9.318949799440865,9.232001015725958,9.213003959923904,9.104005749052964,8.90500273651858,8.766995084033836,8.843997385940233,7,-0.6115062484382539
1000,60059,,,,9.319027181688126,9.232004215242647,9.212996304595201,9.104000328691688,8.904999457133409,8.766998119871898,8.844002261689878,7,-0.6115033414959892
1001,60069,,,,9.319104611063684,9.231998645240209,9.213004029946052,9.104000756272697,8.904998154713896,8.767000892246406,8.843999274178712,7,-0.6114995713278892
1002,60087,,,,,9.231999114226458,9.212998663740674,9.104000176059103,8.905000747905843,8.766999324554462,8.844000523034785,6,-0.6789523482790938
1003,60088,,,,,9.23197215920572,9.2130010431748,9.104003039413987,8.90500633613085,8.76699933021202,8.843995452796168,6,-0.6789661136179403
1004,60104,,,,9.318992096962823,9.231999893667949,9.212999040925647,9.104000667451867,8.90500021343571,8.767000247487623,8.844000018870874,7,-0.6115002958022031
1005,60126,,,,,9.232564800274757,9.213087370341897,9.104508341049643,8.904694403631543,8.76660568721128,8.844279920548297,6,-0.6785887848020589
1006,60128,,,,,9.23204270905924,9.21288990187311,9.103992460674055,8.90511022755082,8.766991980498421,8.844004429341691,6,-0.6787496168943807
1007,60132,,,,,9.232004116285053,9.212996335534344,9.103991110355151,8.90500290449345,8.766997829710707,8.84399116081694,6,-0.6789656885354933
1008,60143,,,,,9.232020750518199,9.213002680145927,9.103994818321802,8.905001319193593,8.767003397319302,8.843999320813412,6,-0.6789618150001564
1009,60145,,,,,,9.212948006185917,9.104000887696662,8.904999570665478,8.76699802503582,8.844001953200546,5,-0.5778140172304713
1010,60152,,,,,,9.213020462805018,9.103997575872924,8.904999317237223,8.767001433564236,8.843997975550822,5,-0.5778157268956474
1011,60210,,,,,,9.212997182878192,9.104007180905853,8.904999235244413,8.767000517717486,8.84400093877786,5,-0.5778300432717098
1012,60217,,,,,,9.212988556526243,9.103997219809516,8.904999931104003,8.766996047989696,8.844000629598819,5,-0.5778089819637122
1013,60218,,,,,9.231982073742106,9.21299906218968,9.104000493179639,8.90500080673306,8.766997098847709,8.843995264217694,6,-0.6789629072391778
1014,60256,,,,,9.232002374944337,9.212998292667628,9.104002919358976,8.904998348549274,8.767002506503376,8.843999165746277,6,-0.6789542220180356
1015,60259,,,,,9.232000505607905,9.213001649342505,9.104000051814738,8.90500371277587,8.766995162321365,8.843998875460885,6,-0.6789607964751587
1016,60262,,,,9.31889552929826,9.23199724977409,9.212996274785365,9.104001717448998,8.90499606245101,8.766998106013892,8.84399786591788,7,-0.611499686023953
1017,60270,,,,,,,9.103997989837511,8.904998478541032,8.766997299813513,8.843998679131126,4,-0.17169324432111388
1018,60314,,,,,9.231997255673058,9.212999715864147,9.103989700143224,8.905005472499647,8.766999271102852,8.84399135669544,6,-0.6789713955314247
1019,60317,,,,,,,,8.90500079218632,8.767000706726028,8.843998645229187,3,0.29190376481340596
1020,60321,,,,,9.231979526605672,9.21294283371013,9.104000958742608,8.905077780419992,,,4,
