,plant_id,YEAR,Netgen
7590,58103,2012,26718.0
7591,58103,2013,79920.0
7592,58103,2014,83392.0
7593,58103,2015,82059.0
7594,58103,2016,79808.0
7595,58103,2017,79870.0
7596,58103,2018,75432.0
7597,58103,2019,73752.0
7598,58103,2020,71613.0
7599,58103,2021,67499.0
7600,58104,2012,78.0
7601,58104,2013,1594.0
7602,58104,2014,1602.0
7603,58104,2015,1521.0
7604,58104,2016,1425.0
7605,58104,2017,1442.0
7606,58104,2018,1592.0
7607,58104,2019,1479.0
7608,58104,2020,1335.0
7609,58104,2021,1475.0
7610,58105,2012,15.0
7611,58105,2013,1025.0
7612,58105,2014,1760.0
7613,58105,2015,1889.0
7614,58105,2016,1985.0
7615,58105,2017,1995.0
7616,58105,2018,1638.0
7617,58105,2019,1616.0
7618,58105,2020,1755.0
7619,58105,2021,1756.0
7620,58106,2012,24979.0
7621,58106,2013,306618.0
7622,58106,2014,374436.0
7623,58106,2015,296999.0
7624,58106,2016,277610.0
7625,58106,2017,348514.0
7626,58106,2018,244522.0
7627,58106,2019,332959.0
7628,58106,2020,360942.0
7629,58106,2021,305296.0
7630,58111,2012,50201.0
7631,58111,2013,270399.0
7632,58111,2014,300267.0
7633,58111,2015,289684.0
7634,58111,2016,282278.0
7635,58111,2017,305001.0
7636,58111,2018,258238.0
7637,58111,2019,279842.0
7638,58111,2020,271499.0
7639,58111,2021,283161.0
7640,58112,2012,471.0
7641,58112,2013,1703.0
7642,58112,2014,1538.0
7643,58112,2015,1404.0
7644,58112,2016,1571.0
7645,58112,2017,1808.0
7646,58112,2018,1701.0
7647,58112,2019,1718.0
7648,58112,2020,1778.0
7649,58112,2021,1671.0
7650,58113,2012,777.0
7651,58113,2013,9419.0
7652,58113,2014,8775.36
7653,58113,2015,7509.0
7654,58113,2016,9792.0
7655,58113,2017,8800.0
7656,58113,2018,9589.0
7657,58113,2019,8716.0
7658,58113,2020,9258.0
7659,58113,2021,9630.0
7660,58114,2012,410.0
7661,58114,2013,14574.0
7662,58114,2014,14033.0
7663,58114,2015,12734.0
7664,58114,2016,13774.0
7665,58114,2017,12895.0
7666,58114,2018,12046.0
7667,58114,2019,18387.0
7668,58114,2020,19569.0
7669,58114,2021,24334.0
7670,58121,2014,193207.0
7671,58121,2015,395538.0
7672,58121,2016,399911.0
7673,58121,2017,394749.0
7674,58121,2018,391705.0
7675,58121,2019,392247.0
7676,58121,2020,392248.0
7677,58121,2021,372300.0
7678,58126,2012,125797.0
7679,58126,2013,680451.0
7680,58126,2014,739245.0
7681,58126,2015,644237.0
7682,58126,2016,701195.0
7683,58126,2017,707472.0
7684,58126,2018,711321.0
7685,58126,2019,662304.0
7686,58126,2020,711128.0
7687,58126,2021,706730.0
7688,58127,2012,77870.0
7689,58127,2013,601617.0
7690,58127,2014,641947.0
7691,58127,2015,547054.0
7692,58127,2016,605023.0
7693,58127,2017,614526.0
7694,58127,2018,602542.0
7695,58127,2019,563228.0
7696,58127,2020,611274.0
7697,58127,2021,596174.0
7698,58137,2012,39832.0
7699,58137,2013,394990.0
7700,58137,2014,432799.0
7701,58137,2015,418125.0
7702,58137,2016,443606.0
7703,58137,2017,435171.0
7704,58137,2018,443898.0
7705,58137,2019,418590.0
7706,58137,2020,444401.0
7707,58137,2021,373823.0
7708,58141,2012,6308.0
7709,58141,2013,97570.0
7710,58141,2014,108413.0
7711,58141,2015,114765.0
7712,58141,2016,121408.0
7713,58141,2017,112974.0
7714,58141,2018,105237.0
7715,58141,2019,107744.0
7716,58141,2020,106749.0
7717,58141,2021,114079.0
7718,58154,2012,19566.0
7719,58154,2013,433521.0
7720,58154,2014,455143.0
7721,58154,2015,405375.0
7722,58154,2016,464374.0
7723,58154,2017,465596.0
7724,58154,2018,455093.0
7725,58154,2019,425137.0
7726,58154,2020,428422.0
7727,58154,2021,465874.0
7728,58155,2013,209940.0
7729,58155,2014,208802.0
7730,58155,2015,191845.0
7731,58155,2016,222162.0
7732,58155,2017,234607.0
7733,58155,2018,212667.0
7734,58155,2019,220756.0
7735,58155,2020,212188.0
7736,58155,2021,208377.0
7737,58162,2012,45.0
7738,58162,2013,121167.0
7739,58162,2014,144766.0
7740,58162,2015,127937.0
7741,58162,2016,129875.0
7742,58162,2017,105950.0
7743,58162,2018,112000.0
7744,58162,2019,93440.0
7745,58162,2020,21879.0
7746,58162,2021,0.0
7747,58203,2013,423985.0
7748,58203,2014,462466.0
7749,58203,2015,419916.0
7750,58203,2016,459315.0
7751,58203,2017,450674.0
7752,58203,2018,430254.0
7753,58203,2019,421033.0
7754,58203,2020,393282.0
7755,58203,2021,354769.0
7756,58209,2013,234132.0
7757,58209,2014,255013.0
7758,58209,2015,228481.0
7759,58209,2016,238018.0
7760,58209,2017,240893.0
7761,58209,2018,220984.0
7762,58209,2019,165266.0
7763,58209,2020,204693.0
7764,58209,2021,203534.0
7765,58218,2013,144110.0
7766,58218,2014,136350.0
7767,58218,2015,127626.0
7768,58218,2016,130661.0
7769,58218,2017,131182.0
7770,58218,2018,124402.0
7771,58218,2019,120862.0
7772,58218,2020,145990.0
7773,58218,2021,118040.0
7774,58220,2013,11014.0
7775,58220,2014,14721.0
7776,58220,2015,14668.0
7777,58220,2016,14628.0
7778,58220,2017,15008.0
7779,58220,2018,13080.0
7780,58220,2019,13271.0
7781,58220,2020,12936.0
7782,58220,2021,11879.0
7783,58233,2012,372.0
7784,58233,2013,18559.0
7785,58233,2014,18506.0
7786,58233,2015,16806.0
7787,58233,2016,19170.0
7788,58233,2017,17614.0
7789,58233,2018,13714.0
7790,58233,2019,14587.0
7791,58233,2020,13636.0
7792,58233,2021,14179.0
7793,58238,2012,76.0
7794,58238,2013,25395.0
7795,58238,2014,32511.0
7796,58238,2015,33148.0
7797,58238,2016,30937.0
7798,58238,2017,30490.0
7799,58238,2018,26455.0
7800,58238,2019,28898.0
7801,58238,2020,28952.0
7802,58238,2021,21096.0
7803,58242,2014,353175.0
7804,58242,2015,751318.0
7805,58242,2016,822264.0
7806,58242,2017,768069.0
7807,58242,2018,764040.0
7808,58242,2019,729363.0
7809,58242,2020,624078.0
7810,58242,2021,623134.0
7811,58321,2013,21451.0
7812,58321,2014,536142.0
7813,58321,2015,473317.0
7814,58321,2016,549366.0
7815,58321,2017,561145.0
7816,58321,2018,550041.0
7817,58321,2019,544730.0
7818,58321,2020,550325.0
7819,58321,2021,491351.0
7820,58322,2014,535535.0
7821,58322,2015,844667.0
7822,58322,2016,841240.0
7823,58322,2017,788542.0
7824,58322,2018,803226.0
7825,58322,2019,645033.0
7826,58322,2020,834160.0
7827,58322,2021,782876.0
7828,58324,2013,259186.0
7829,58324,2014,282452.0
7830,58324,2015,227249.0
7831,58324,2016,262620.0
7832,58324,2017,206549.0
7833,58324,2018,280087.0
7834,58324,2019,206147.0
7835,58324,2020,310808.0
7836,58324,2021,303659.0
7837,58351,2012,31687.0
7838,58351,2013,373447.0
7839,58351,2014,389108.0
7840,58351,2015,377938.0
7841,58351,2016,362396.0
7842,58351,2017,355001.0
7843,58351,2018,345808.0
7844,58351,2019,377623.0
7845,58351,2020,370601.0
7846,58351,2021,347524.0
7847,58363,2013,342862.0
7848,58363,2014,332595.0
7849,58363,2015,293480.0
7850,58363,2016,286803.0
7851,58363,2017,296592.0
7852,58363,2018,348322.0
7853,58363,2019,327940.0
7854,58363,2020,338630.0
7855,58363,2021,326681.0
7856,58372,2013,447896.0
7857,58372,2014,488467.0
7858,58372,2015,435835.0
7859,58372,2016,455740.0
7860,58372,2017,473694.0
7861,58372,2018,456482.0
7862,58372,2019,432929.0
7863,58372,2020,446963.0
7864,58372,2021,423284.0
7865,58394,2014,328080.0
7866,58394,2015,309408.0
7867,58394,2016,364926.0
7868,58394,2017,340379.0
7869,58394,2018,373532.0
7870,58394,2019,366641.0
7871,58394,2020,347345.0
7872,58394,2021,395425.0
7873,58395,2014,249985.0
7874,58395,2015,222142.0
7875,58395,2016,276368.0
7876,58395,2017,248865.0
7877,58395,2018,261386.0
7878,58395,2019,246686.0
7879,58395,2020,214818.0
7880,58395,2021,276079.0
7881,58404,2014,23526.36
7882,58404,2015,30707.0
7883,58404,2016,48090.0
7884,58404,2017,41960.0
7885,58404,2018,50390.0
7886,58404,2019,47512.0
7887,58404,2020,36972.0
7888,58404,2021,43392.0
7889,58407,2013,3485.79
7890,58407,2014,3889.0
7891,58407,2015,3696.0
7892,58407,2016,3453.0
7893,58407,2017,2706.0
7894,58407,2018,3115.0
7895,58407,2019,1743.0
7896,58407,2020,2835.0
7897,58407,2021,2431.0
7898,58414,2013,5256.0
7899,58414,2014,5582.0
7900,58414,2015,5236.0
7901,58414,2016,5099.0
7902,58414,2017,5446.0
7903,58414,2018,3876.0
7904,58414,2019,5017.0
7905,58414,2020,4242.0
7906,58414,2021,5077.0
7907,58416,2015,645558.0
7908,58416,2016,670507.0
7909,58416,2017,724315.0
7910,58416,2018,650469.0
7911,58416,2019,683921.0
7912,58416,2020,650291.0
7913,58416,2021,541831.0
7914,58424,2013,26120.16
7915,58424,2014,25300.0
7916,58424,2015,19799.0
7917,58424,2016,15888.0
7918,58424,2017,15424.0
7919,58424,2018,11997.0
7920,58424,2019,1475.0
7921,58424,2020,0.0
7922,58424,2021,0.0
7923,58425,2013,44784.0
7924,58425,2014,47813.0
7925,58425,2015,50562.0
7926,58425,2016,56022.0
7927,58425,2017,47715.0
7928,58425,2018,51829.0
7929,58425,2019,48221.0
7930,58425,2020,47201.0
7931,58425,2021,41759.0
7932,58441,2013,10879.0
7933,58441,2014,11215.0
7934,58441,2015,11369.0
7935,58441,2016,11178.0
7936,58441,2017,9505.0
7937,58441,2018,11707.0
7938,58441,2019,10224.0
7939,58441,2020,13426.0
7940,58441,2021,11791.0
7941,58444,2013,30506.0
7942,58444,2014,30648.0
7943,58444,2015,27829.0
7944,58444,2016,28226.0
7945,58444,2017,26760.0
7946,58444,2018,22028.0
7947,58444,2019,20974.0
7948,58444,2020,23994.0
7949,58444,2021,24328.0
7950,58456,2013,6509.0
7951,58456,2014,6089.0
7952,58456,2015,6320.0
7953,58456,2016,6190.0
7954,58456,2017,6304.0
7955,58456,2018,5659.0
7956,58456,2019,5861.0
7957,58456,2020,5144.0
7958,58456,2021,4545.0
7959,58457,2013,6264.0
7960,58457,2014,6119.0
7961,58457,2015,5959.0
7962,58457,2016,5682.0
7963,58457,2017,6217.0
7964,58457,2018,4704.0
7965,58457,2019,5590.0
7966,58457,2020,5733.0
7967,58457,2021,5532.0
7968,58458,2013,6443.0
7969,58458,2014,5802.0
7970,58458,2015,6074.0
7971,58458,2016,6133.0
7972,58458,2017,6053.0
7973,58458,2018,5622.0
7974,58458,2019,5508.0
7975,58458,2020,4961.0
7976,58458,2021,4944.0
7977,58459,2013,6178.0
7978,58459,2014,6134.0
7979,58459,2015,6072.0
7980,58459,2016,6149.0
7981,58459,2017,5808.0
7982,58459,2018,4803.0
7983,58459,2019,5764.0
7984,58459,2020,5625.0
7985,58459,2021,4359.0
7986,58460,2013,6506.0
7987,58460,2014,6349.0
7988,58460,2015,6053.0
7989,58460,2016,6352.0
7990,58460,2017,6148.0
7991,58460,2018,5810.0
7992,58460,2019,5412.0
7993,58460,2020,5503.0
7994,58460,2021,4316.0
7995,58461,2013,6145.0
7996,58461,2014,6090.0
7997,58461,2015,5745.0
7998,58461,2016,5890.0
7999,58461,2017,5662.0
8000,58461,2018,5445.0
8001,58461,2019,5618.0
8002,58461,2020,5650.0
8003,58461,2021,5472.0
8004,58464,2014,34956.0
8005,58464,2015,34158.0
8006,58464,2016,38695.0
8007,58464,2017,38430.0
8008,58464,2018,39144.0
8009,58464,2019,38170.0
8010,58464,2020,36166.0
8011,58464,2021,34984.0
8012,58465,2014,36373.0
8013,58465,2015,35045.0
8014,58465,2016,38823.0
8015,58465,2017,39602.0
8016,58465,2018,39144.0
8017,58465,2019,37961.0
8018,58465,2020,35857.0
8019,58465,2021,36411.0
8020,58474,2013,0.0
8021,58474,2014,817092.0
8022,58474,2015,897210.0
8023,58474,2016,919201.0
8024,58474,2017,813922.0
8025,58474,2018,918166.0
8026,58474,2019,875921.72
8027,58474,2020,973772.0
8028,58474,2021,908331.0
8029,58511,2013,1600.0
8030,58511,2014,4500.0
8031,58511,2015,4000.0
8032,58511,2016,4446.0
8033,58511,2017,2607.0
8034,58511,2018,4498.0
8035,58511,2019,3970.0
8036,58511,2020,3849.0
8037,58511,2021,3654.0
8038,58548,2013,6327.0
8039,58548,2014,15808.0
8040,58548,2015,15201.0
8041,58548,2016,17115.0
8042,58548,2017,16561.0
8043,58548,2018,17105.0
8044,58548,2019,19048.0
8045,58548,2020,15544.0
8046,58548,2021,12431.0
8047,58571,2015,758197.0
8048,58571,2016,869351.0
8049,58571,2017,710129.0
8050,58571,2018,843716.0
8051,58571,2019,723467.0
8052,58571,2020,941731.0
8053,58571,2021,866065.0
8054,58580,2013,24724.0
8055,58580,2014,256039.0
8056,58580,2015,266857.0
8057,58580,2016,264642.0
8058,58580,2017,266032.0
8059,58580,2018,255881.0
8060,58580,2019,254832.0
8061,58580,2020,260035.0
8062,58580,2021,237316.0
8063,58587,2013,46741.0
8064,58587,2014,329505.0
8065,58587,2015,322818.0
8066,58587,2016,312724.0
8067,58587,2017,312733.0
8068,58587,2018,296214.0
8069,58587,2019,315774.0
8070,58587,2020,303391.0
8071,58587,2021,278689.0
8072,58594,2013,63055.0
8073,58594,2014,332229.0
8074,58594,2015,314869.0
8075,58594,2016,318810.0
8076,58594,2017,316978.0
8077,58594,2018,302700.0
8078,58594,2019,307621.0
8079,58594,2020,316078.0
8080,58594,2021,304966.0
8081,58596,2015,824386.0
8082,58596,2016,928407.0
8083,58596,2017,835373.0
8084,58596,2018,944008.0
8085,58596,2019,900333.0
8086,58596,2020,887326.0
8087,58596,2021,848767.0
8088,58608,2015,47556.0
8089,58608,2016,98307.0
8090,58608,2017,98574.0
8091,58608,2018,94915.0
8092,58608,2019,100141.0
8093,58608,2020,95953.0
8094,58608,2021,100022.0
8095,58614,2019,375292.0
8096,58614,2020,532276.0
8097,58614,2021,563256.0
8098,58620,2017,10597.0
8099,58620,2018,57424.0
8100,58620,2019,56925.0
8101,58620,2020,58001.0
8102,58620,2021,58282.0
8103,58630,2013,28.0
8104,58630,2014,8790.0
8105,58630,2015,9192.0
8106,58630,2016,8523.0
8107,58630,2017,7219.0
8108,58630,2018,7422.0
8109,58630,2019,8724.0
8110,58630,2020,8110.0
8111,58630,2021,7135.0
8112,58657,2016,297604.0
8113,58657,2017,807380.0
8114,58657,2018,759266.0
8115,58657,2019,748301.0
8116,58657,2020,795377.0
8117,58657,2021,720395.0
8118,58658,2016,86382.0
8119,58658,2017,777048.0
8120,58658,2018,714237.0
8121,58658,2019,709772.0
8122,58658,2020,702466.0
8123,58658,2021,743839.0
8124,58661,2014,7834.0
8125,58661,2015,8322.0
8126,58661,2016,8990.0
8127,58661,2017,9235.0
8128,58661,2018,7996.0
8129,58661,2019,6315.0
8130,58661,2020,8627.0
8131,58661,2021,7988.0
8132,58666,2015,18960.0
8133,58666,2016,203443.0
8134,58666,2017,218555.0
8135,58666,2018,208480.0
8136,58666,2019,218361.0
8137,58666,2020,214900.0
8138,58666,2021,210826.0
8139,58677,2013,287589.0
8140,58677,2014,295928.0
8141,58677,2015,304520.0
8142,58677,2016,284051.0
8143,58677,2017,291459.0
8144,58677,2018,286679.0
8145,58677,2019,282708.0
8146,58677,2020,271620.0
8147,58677,2021,253180.0
8148,58681,2015,247700.0
8149,58681,2016,686630.0
8150,58681,2017,562864.0
8151,58681,2018,599421.0
8152,58681,2019,596499.0
8153,58681,2020,503858.0
8154,58681,2021,463168.0
8155,58683,2015,299141.0
8156,58683,2016,570937.0
8157,58683,2017,600078.0
8158,58683,2018,559804.0
8159,58683,2019,565518.0
8160,58683,2020,559205.0
8161,58683,2021,562380.0
8162,58686,2016,8199.0
8163,58686,2017,138190.0
8164,58686,2018,140856.0
8165,58686,2019,145792.0
8166,58686,2020,132561.0
8167,58686,2021,121569.0
8168,58690,2017,43704.0
8169,58690,2018,169373.0
8170,58690,2019,265032.0
8171,58690,2020,268996.0
8172,58690,2021,243117.0
8173,58691,2016,3448.0
8174,58691,2017,54211.0
8175,58691,2018,51547.0
8176,58691,2019,50096.0
8177,58691,2020,47523.0
8178,58691,2021,38230.0
8179,58692,2016,25032.0
8180,58692,2017,307553.0
8181,58692,2018,282022.0
8182,58692,2019,287496.0
8183,58692,2020,299149.0
8184,58692,2021,288765.0
8185,58694,2018,57514.0
8186,58694,2019,815887.0
8187,58694,2020,776916.0
8188,58694,2021,773256.0
8189,58695,2016,168466.0
8190,58695,2017,1541058.0
8191,58695,2018,1507208.0
8192,58695,2019,1434129.0
8193,58695,2020,1552416.0
8194,58695,2021,1454696.0
8195,58719,2014,185187.0
8196,58719,2015,265849.0
8197,58719,2016,260607.0
8198,58719,2017,169918.0
8199,58719,2018,251116.0
8200,58719,2019,255051.0
8201,58719,2020,254452.0
8202,58719,2021,235063.0
8203,58720,2014,116806.0
8204,58720,2015,787638.0
8205,58720,2016,838533.0
8206,58720,2017,788585.0
8207,58720,2018,762506.0
8208,58720,2019,747346.0
8209,58720,2020,663951.0
8210,58720,2021,645860.0
8211,58765,2014,352903.0
8212,58765,2015,1069655.0
8213,58765,2016,1147513.0
8214,58765,2017,1134494.0
8215,58765,2018,1136338.0
8216,58765,2019,1117107.0
8217,58765,2020,1112891.0
8218,58765,2021,1020586.0
8219,58766,2016,261682.0
8220,58766,2017,1010693.001
8221,58766,2018,1165612.996
8222,58766,2019,1130168.003
8223,58766,2020,1151599.998
8224,58766,2021,1053745.987
8225,58767,2015,278870.0
8226,58767,2016,820019.0
8227,58767,2017,793989.0
8228,58767,2018,759010.0
8229,58767,2019,806882.0
8230,58767,2020,821619.0
8231,58767,2021,748607.0
8232,58768,2014,10154.0
8233,58768,2015,56254.0
8234,58768,2016,54969.0
8235,58768,2017,39905.0
8236,58768,2018,45405.0
8237,58768,2019,50358.0
8238,58768,2020,49701.0
8239,58768,2021,48797.0
8240,58769,2014,35823.0
8241,58769,2015,209743.0
8242,58769,2016,258507.0
8243,58769,2017,236258.0
8244,58769,2018,235745.0
8245,58769,2019,232019.0
8246,58769,2020,243706.0
8247,58769,2021,212958.0
8248,58771,2015,99201.0
8249,58771,2016,1049875.0
8250,58771,2017,1084219.0
8251,58771,2018,1061605.0
8252,58771,2019,1112754.0
8253,58771,2020,1099277.0
8254,58771,2021,1059185.0
8255,58772,2015,449006.0
8256,58772,2016,764054.0
8257,58772,2017,768000.0
8258,58772,2018,786086.0
8259,58772,2019,751375.0
8260,58772,2020,708998.0
8261,58772,2021,755367.0
8262,58773,2015,665880.0
8263,58773,2016,740386.0
8264,58773,2017,740462.0
8265,58773,2018,784380.0
8266,58773,2019,750660.0
8267,58773,2020,753029.0
8268,58773,2021,626147.0
8269,58774,2014,232131.0
8270,58774,2015,547504.0
8271,58774,2016,611912.0
8272,58774,2017,596215.0
8273,58774,2018,573097.0
8274,58774,2019,579722.0
8275,58774,2020,511138.0
8276,58774,2021,497205.0
8277,58775,2015,224955.0
8278,58775,2016,814372.0
8279,58775,2017,811106.0
8280,58775,2018,845262.0
8281,58775,2019,823455.0
8282,58775,2020,806297.0
8283,58775,2021,802273.0
8284,58777,2021,113411.0
8285,58780,2021,281526.0
8286,58830,2014,21389.0
8287,58830,2015,364828.0
8288,58830,2016,372605.0
8289,58830,2017,335504.0
8290,58830,2018,492617.0
8291,58830,2019,472625.0
8292,58830,2020,721792.0
8293,58830,2021,661158.0
8294,58833,2015,23579.0
8295,58833,2016,65784.0
8296,58833,2017,62522.0
8297,58833,2018,68990.0
8298,58833,2019,64351.0
8299,58833,2020,68847.0
8300,58833,2021,63419.0
8301,58836,2014,133525.0
8302,58836,2015,168631.0
8303,58836,2016,175427.0
8304,58836,2017,162701.0
8305,58836,2018,153680.0
8306,58836,2019,151130.0
8307,58836,2020,164780.0
8308,58836,2021,156380.0
8309,58837,2020,14388.0
8310,58837,2021,97803.0
8311,58838,2015,401536.0
8312,58838,2016,426122.0
8313,58838,2017,432810.0
8314,58838,2018,425499.0
8315,58838,2019,437660.0
8316,58838,2020,431091.0
8317,58838,2021,406371.0
8318,58872,2015,712056.0
8319,58872,2016,832159.0
8320,58872,2017,840920.0
8321,58872,2018,712649.0
8322,58872,2019,750939.0
8323,58872,2020,805997.0
8324,58872,2021,715972.0
8325,58883,2015,549863.0
8326,58883,2016,1809682.0
8327,58883,2017,1726146.0
8328,58883,2018,1545240.0
8329,58883,2019,1461072.0
8330,58883,2020,1518437.0
8331,58883,2021,1607171.0
8332,58884,2014,259803.0
8333,58884,2015,928899.0
8334,58884,2016,934315.0
8335,58884,2017,896654.004
8336,58884,2018,795965.0
8337,58884,2019,720872.0
8338,58884,2020,797900.0
8339,58884,2021,824480.0
8340,58885,2014,19682.0
8341,58885,2015,388857.0
8342,58885,2016,374541.0
8343,58885,2017,367493.0
8344,58885,2018,340762.0
8345,58885,2019,336094.0
8346,58885,2020,320713.0
8347,58885,2021,306103.0
8348,58886,2014,32070.0
8349,58886,2015,510817.0
8350,58886,2016,503778.0
8351,58886,2017,490333.0
8352,58886,2018,431123.0
8353,58886,2019,403277.0
8354,58886,2020,431761.0
8355,58886,2021,473983.0
8356,58887,2013,13953.0
8357,58887,2014,15283.0
8358,58887,2015,15009.0
8359,58887,2016,12112.0
8360,58887,2017,10856.0
8361,58887,2018,13289.76
8362,58887,2019,8698.14
8363,58887,2020,6252.84
8364,58887,2021,7639.83
8365,58891,2014,3309.0
8366,58891,2015,76948.0
8367,58891,2016,79391.0
8368,58891,2017,186928.0
8369,58891,2018,181237.0
8370,58891,2019,71534.0
8371,58891,2020,66478.0
8372,58891,2021,57438.0
8373,58898,2015,234347.0
8374,58898,2016,573434.0
8375,58898,2017,625474.0
8376,58898,2018,589700.0
8377,58898,2019,614962.0
8378,58898,2020,592929.0
8379,58898,2021,605348.0
8380,58900,2015,437627.0
8381,58900,2016,1115176.0
8382,58900,2017,1050678.0
8383,58900,2018,1168299.0
8384,58900,2019,1101259.0
8385,58900,2020,1140133.0
8386,58900,2021,1058701.0
8387,58902,2016,919143.0
8388,58902,2017,1063653.0
8389,58902,2018,1092665.0
8390,58902,2019,1089681.0
8391,58902,2020,1066847.0
8392,58902,2021,1063482.0
8393,58904,2015,126790.0
8394,58904,2016,129173.0
8395,58904,2017,132031.0
8396,58904,2018,130483.0
8397,58904,2019,125544.0
8398,58904,2020,126412.11
8399,58904,2021,123293.0
8400,58908,2015,148329.0
8401,58908,2016,144759.0
8402,58908,2017,147261.0
8403,58908,2018,138780.0
8404,58908,2019,144630.0
8405,58908,2020,143417.0
8406,58908,2021,127024.0
8407,58924,2020,84206.0
8408,58924,2021,426349.0
8409,58925,2021,212114.0
8410,58927,2013,5892.0
8411,58927,2014,5568.0
8412,58927,2015,5666.0
8413,58927,2016,5813.0
8414,58927,2017,5677.0
8415,58927,2018,5092.0
8416,58927,2019,5066.0
8417,58927,2020,5365.0
8418,58927,2021,5235.0
8419,58932,2013,6448.0
8420,58932,2014,6702.0
8421,58932,2015,6499.0
8422,58932,2016,6280.0
8423,58932,2017,6452.0
8424,58932,2018,5962.0
8425,58932,2019,6015.0
8426,58932,2020,6168.0
8427,58932,2021,5510.0
8428,58938,2014,86609.0
8429,58938,2015,585430.0
8430,58938,2016,604360.0
8431,58938,2017,609723.0
8432,58938,2018,568788.0
8433,58938,2019,602738.0
8434,58938,2020,586243.0
8435,58938,2021,549946.0
8436,58939,2014,3.0
8437,58939,2015,15887.0
8438,58939,2016,17782.0
8439,58939,2017,18232.0
8440,58939,2018,18253.0
8441,58939,2019,18220.0
8442,58939,2020,18227.0
8443,58939,2021,16781.0
8444,58940,2014,4.0
8445,58940,2015,39972.0
8446,58940,2016,40666.0
8447,58940,2017,43426.0
8448,58940,2018,44291.0
8449,58940,2019,44302.0
8450,58940,2020,44192.0
8451,58940,2021,41086.0
8452,58958,2013,2699.0
8453,58958,2014,3003.0
8454,58958,2015,2961.0
8455,58958,2016,3083.0
8456,58958,2017,2833.0
8457,58958,2018,2664.0
8458,58958,2019,2741.0
8459,58958,2020,2713.0
8460,58958,2021,2470.0
8461,58965,2015,10057.0
8462,58965,2016,427959.0
8463,58965,2017,428372.0
8464,58965,2018,407674.0
8465,58965,2019,547596.0
8466,58965,2020,600126.0
8467,58965,2021,556047.0
8468,58966,2014,19965.0
8469,58966,2015,31605.0
8470,58966,2016,33312.0
8471,58966,2017,31550.0
8472,58966,2018,27581.0
8473,58966,2019,28490.0
8474,58966,2020,33882.0
8475,58966,2021,27531.0
8476,58979,2018,3561.0
8477,58979,2019,264640.0
8478,58979,2020,274660.0
8479,58979,2021,240181.0
8480,58981,2014,97862.0
8481,58981,2015,326409.0
8482,58981,2016,333041.0
8483,58981,2017,306170.0
8484,58981,2018,301749.0
8485,58981,2019,293375.0
8486,58981,2020,328737.0
8487,58981,2021,290493.0
8488,58992,2013,3688.0
8489,58992,2014,6580.0
8490,58992,2015,7260.0
8491,58992,2016,2208.0
8492,58992,2017,2927.0
8493,58992,2018,7377.0
8494,58992,2019,7252.0
8495,58992,2020,4298.0
8496,58992,2021,5520.0
8497,58994,2015,161892.0
8498,58994,2016,449761.0
8499,58994,2017,440227.0
8500,58994,2018,425361.0
8501,58994,2019,402784.0
8502,58994,2020,402071.0
8503,58994,2021,402373.0
8504,58995,2013,3196.0
8505,58995,2014,3137.0
8506,58995,2015,3183.0
8507,58995,2016,2961.0
8508,58995,2017,2814.0
8509,58995,2018,2403.0
8510,58995,2019,2550.0
8511,58995,2020,2826.0
8512,58995,2021,2479.0
8513,58998,2015,68867.0
8514,58998,2016,860932.0
8515,58998,2017,853425.0
8516,58998,2018,888206.0
8517,58998,2019,851739.34
8518,58998,2020,891936.29
8519,58998,2021,873023.0
8520,58999,2015,11803.0
8521,58999,2016,350900.0
8522,58999,2017,314498.0
8523,58999,2018,333098.0
8524,58999,2019,336042.0
8525,58999,2020,318767.0
8526,58999,2021,337441.0
8527,59003,2014,17342.0
8528,59003,2015,29845.0
8529,59003,2016,35548.0
8530,59003,2017,30775.0
8531,59003,2018,32031.0
8532,59003,2019,33911.0
8533,59003,2020,40336.0
8534,59003,2021,33607.0
8535,59005,2016,66534.0
8536,59005,2017,814935.0
8537,59005,2018,884793.0
8538,59005,2019,801467.0
8539,59005,2020,724436.0
8540,59005,2021,849887.0
8541,59021,2015,277265.0
8542,59021,2016,324822.0
8543,59021,2017,369433.0
8544,59021,2018,317298.0
8545,59021,2019,365549.0
8546,59021,2020,322378.0
8547,59021,2021,325287.0
8548,59022,2013,3444.0
8549,59022,2014,3920.0
8550,59022,2015,3208.0
8551,59022,2016,2454.0
8552,59022,2017,3153.0
8553,59022,2018,2050.0
8554,59022,2019,693.0
8555,59022,2020,0.0
8556,59023,2013,4105.0
8557,59023,2014,4500.0
8558,59023,2015,4472.0
8559,59023,2016,3841.0
8560,59023,2017,2456.0
8561,59023,2018,2818.0
8562,59023,2019,0.0
8563,59023,2020,0.0
8564,59024,2013,899.0
8565,59024,2014,995.0
8566,59024,2015,665.0
8567,59024,2016,752.0
8568,59024,2017,787.0
8569,59024,2018,834.0
8570,59024,2019,1042.0
8571,59024,2020,770.0
8572,59024,2021,780.0
8573,59034,2015,49814.0
8574,59034,2016,684703.0
8575,59034,2017,682755.0
8576,59034,2018,692236.0
8577,59034,2019,688048.0
8578,59034,2020,684149.0
8579,59034,2021,535598.0
8580,59053,2017,7066.0
8581,59053,2018,5184.0
8582,59053,2019,10884.0
8583,59053,2020,10401.0
8584,59053,2021,10887.0
8585,59061,2017,85481.0
8586,59061,2018,1031272.0
