,plant_id,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,operation_years,CAGR,operation_yrs_grp
855,59968,,,,,6233.0,470743.0,542772.0,523139.0,546267.0,505164.0,6,108.0283595758488,2
856,59972,,,,,,,727476.0,753769.0,683808.0,596500.0,4,-4.841421800142431,1
857,59974,,,,184530.0,852605.0,845902.0,869041.0,759309.0,836444.0,815598.0,7,23.65204693266394,2
858,59975,,,,73700.0,579696.0,649012.0,654325.0,610661.0,656843.0,606121.0,7,35.12241734408554,2
859,60013,,,,,405759.0,419672.0,565336.0,580506.0,570084.0,557004.0,6,5.422107038323842,2
860,60015,,,,0.0,7114.0,8356.0,7473.0,7863.0,7682.0,7400.0,7,0.5646643485553993,2
861,60049,,,,8227.0,282731.0,283463.0,306466.0,287655.0,262660.0,278168.0,7,65.36285163007693,2
862,60059,,,,16077.0,372514.0,386442.0,369643.0,467397.0,355095.0,323691.0,7,53.558933613555595,2
863,60069,,,,69296.0,814638.0,812798.0,769120.0,826360.0,866135.0,820208.0,7,42.336586950898706,2
864,60087,,,,,672154.0,1097241.0,1154432.0,1105713.0,1076693.0,966260.0,6,6.235794214489387,2
865,60088,,,,,62530.0,456380.0,425173.0,438251.0,464376.0,402008.0,6,36.361272236772614,2
866,60104,,,,56434.0,912017.0,946436.0,962468.0,966591.0,945992.0,927307.0,7,49.16569562495945,2
867,60126,,,,,2611.0,3664.0,3260.0,3425.0,3319.0,3208.0,6,3.491476090731016,2
868,60128,,,,0.0,10791.0,11470.0,10858.0,11108.0,11111.0,10341.0,7,-0.6066648433260879,2
869,60132,,,,,19435.0,246345.0,316535.0,301531.0,323582.0,303345.0,6,58.08550442216212,2
870,60143,,,,,32855.0,194500.0,209308.0,206635.0,216916.0,203889.0,6,35.56015416020848,2
871,60145,,,,,,427901.0,730156.0,690977.0,683441.0,729737.0,5,11.266547655530701,2
872,60152,,,,,,316480.0,582445.0,552354.0,539610.0,584705.0,5,13.062375908716461,2
873,60210,,,,,,161739.0,197743.0,198020.0,192419.0,195342.0,5,3.847530932649579,2
874,60217,,,,,,116597.0,506405.0,513105.0,501709.0,471817.0,5,32.25656585157404,2
875,60218,,,,,24545.0,675157.0,652718.0,637795.0,619887.0,527902.0,6,66.76249282386803,2
876,60256,,,,,13474.0,794183.0,837775.0,814186.0,811876.0,809582.15,6,97.90680616533949,2
877,60259,,,,,74999.0,269177.0,252682.0,282137.0,292235.0,242742.0,6,21.622775168483344,2
878,60262,,,,28533.0,329366.0,311676.0,305643.0,272698.0,310015.0,287331.0,7,39.08833911095124,2
879,60270,,,,,,,35818.0,599487.0,612778.0,561407.0,4,98.97298844843614,1
880,60314,,,,,109540.0,143013.0,141205.0,129194.0,143072.0,127966.0,6,2.6251117513732547,2
881,60317,,,,,,,,402635.0,833070.0,912903.0,3,31.372471397999814,1
882,60326,,,,,224923.0,895821.0,814576.0,750527.0,803319.0,821996.0,6,24.109770573226474,2
883,60329,,,,,4571.0,93053.0,112546.0,100832.0,113338.0,105420.0,6,68.71432747539869,2
884,60338,,,,,116266.0,919967.0,939224.0,937433.0,943059.0,891443.997,6,40.42363864467844,2
885,60339,,,,,168713.0,851540.0,883449.0,878886.0,875961.0,826082.0,6,30.31040719194582,2
886,60342,,,,,215994.0,1194674.995,1129072.002,1043794.005,1069990.007,1116489.002,6,31.49284653994602,2
887,60354,,,,,18567.0,656040.0,620345.0,642203.0,681994.0,632405.0,6,80.04273139697389,2
888,60355,,,,,94870.0,682951.0,628594.0,651123.0,695089.0,635102.0,6,37.28373827682216,2
889,60366,,,,,,401005.0,553064.0,568156.0,513106.0,471031.0,5,3.271370499634507,2
890,60404,,,,,1609.0,30387.0,30544.0,31082.0,30216.0,29562.0,6,62.441239524797034,2
891,60414,,,,,,1159662.0,1250071.0,1235433.0,1225575.0,1148976.0,5,-0.1849781527169858,2
892,60470,,,,,28591.0,323573.0,312647.0,311224.0,295242.0,309000.0,6,48.6922006179801,2
893,60471,,,,,,,,70059.0,527641.0,543835.0,3,98.00116250880448,1
894,60486,,,,,15971.0,82203.0,79995.0,82561.0,89848.0,85334.0,6,32.22035909023453,2
895,60502,,,,,12272.0,417273.0,396150.0,409818.0,395274.0,354564.0,6,75.17140577893183,2
896,60503,,,,,,,,0.0,809563.0,717233.0,3,-3.956081457979488,1
897,60504,,,,,,,,,567195.0,805636.0,2,19.1799600143872,1
898,60505,,,,,,,,101065.0,808736.0,822113.0,3,101.11459024201146,1
899,60541,,,,,6569.0,6383.0,5826.0,5373.0,5107.0,4584.0,6,-5.820244670874242,2
900,60545,,,,,17214.0,520988.0,537396.0,538753.0,529449.0,534777.0,6,77.30262018215764,2
901,60551,,,,,,,,10356.0,275299.0,255122.0,3,190.9725072967201,1
902,60574,,,,,11522.0,856065.0,984175.0,990780.0,994435.0,925038.0,6,107.7010141695784,2
903,60587,,,,,82646.0,660673.0,619795.0,649255.0,605088.0,620199.0,6,39.921634734710956,2
904,60592,,,,,69497.0,1017830.0,972872.0,983327.0,953683.0,961817.0,6,54.948626845233804,2
905,60594,,,,,,,,6728.0,377298.0,414073.0,3,294.8180295326217,1
906,60619,,,,,,,194543.0,1975124.0,2024321.0,2128334.0,4,81.86789641798377,1
907,60620,,,,,37061.0,929143.0,869466.0,873230.0,860762.0,831715.0,6,67.94854023746986,2
908,60639,,,,,24470.0,896586.0,861233.0,860162.0,849031.0,841522.0,6,80.33163383443515,2
909,60645,,,,,69982.0,772358.0,798214.0,756144.0,773696.0,764958.0,6,48.97333497441474,2
910,60655,,,,,,199141.0,1080673.0,1119737.32,1095104.0,1072587.0,5,40.04073099281873,2
911,60657,,,,,55811.0,694344.0,750590.0,722359.0,728864.0,692883.0,6,52.16800621903332,2
912,60672,,,,,26949.0,730169.0,717352.0,710980.0,692442.0,720179.0,6,72.90848271379251,2
913,60687,,,,,0.0,796118.0,787258.0,870346.72,902476.0,802196.0,6,0.1268395562761926,2
914,60688,,,,,,727592.0,877905.0,888075.5700000001,909258.0,805460.0,5,2.054277513696179,2
915,60689,,,,,,916110.0,1100947.0,1130116.0,1109690.0,1099871.0,5,3.7238970611692235,2
916,60700,,,,,12742.0,12706.0,12295.0,12215.0,12184.0,12758.0,6,0.020917222770466815,2
917,60743,,,,,,,382076.19,599641.0,590975.38,548710.0,4,9.470783186753051,1
918,60856,,,,,,402356.0,664642.0,497248.0,439659.0,436088.0,5,1.6231683188777213,2
919,60865,,,,,8548.0,7732.0,6632.0,9012.0,8805.0,6570.0,6,-4.2915808972663445,2
920,60873,,,,,,,546329.0,536616.0,527262.0,592367.0,4,2.0432190994371657,1
921,60883,,,,,,450052.0,532581.0,523222.0,541828.0,516264.0,5,2.7831277052272396,2
922,60901,,,,,,177658.0,973908.0,958805.0,954121.0,922609.0,5,39.02297683584817,2
923,60902,,,,,,461809.0,997399.0,990097.0,935030.0,933292.0,5,15.109463598298678,2
924,60905,,,,,,444236.0,425723.0,429884.0,457141.0,404373.0,5,-1.862796101854669,2
925,60911,,,,,3702.0,7180.0,6781.0,7068.0,5761.0,6855.0,6,10.814138407890628,2
926,60931,,,,,143.0,7589.0,7284.0,7315.0,7891.0,7107.0,6,91.745440782857,2
927,60932,,,,,33424.0,30254.0,29140.0,27593.0,28854.0,26687.0,6,-3.6821258038646665,2
928,60983,,,,,,25811.0,363913.0,408566.0,407341.0,343358.0,5,67.79865212699237,2
929,60987,,,,,,118.0,916139.0,1366644.0,1278385.0,1205711.0,5,533.6832725967602,2
930,60991,,,,,,53523.0,134368.0,132852.0,137921.0,125690.0,5,18.618398350517353,2
931,60999,,,,,,,,,364382.0,668226.0,2,35.42013024937176,1
932,61001,,,,,,,201594.0,517719.0,492806.0,433807.0,4,21.116897734949358,1
933,61002,,,,,1820.0,5097.0,4622.0,4971.0,5030.0,4461.0,6,16.116375874859923,2
934,61004,,,,,,,3370.0,4059.0,4090.0,3937.0,4,3.9642149475883848,1
935,61005,,,,,,1319.0,9190.0,9773.0,9421.0,8960.0,5,46.694098596210985,2
936,61032,,,,,,,,,399282.0,649426.0,2,27.533702986655626,1
937,61039,,,,,,5577.0,89116.0,103027.0,104111.0,93411.0,5,75.71121240330258,2
938,61040,,,,,,12321.0,290922.0,309704.0,338717.0,309528.0,5,90.55080893329585,2
939,61044,,,,,,,,,,755717.0,1,,1
940,61046,,,,,,,,,,612157.0,1,,1
941,61047,,,,,,,,7856.0,438229.0,408068.0,3,273.1158413432448,1
942,61056,,,,,,4.0,6310.0,7232.0,7767.0,7053.0,5,345.92598315930314,2
943,61066,,,,,,0.0,4268.0,4532.0,4320.0,5030.0,5,3.3400613078663044,2
944,61067,,,,,,845.0,3812.0,4040.0,3742.0,4061.0,5,36.88480956450568,2
945,61070,,,,,,,,232561.0,276639.0,265076.0,3,4.458673716527772,1
946,61077,,,,,,,,683846.0,1704075.0,1848469.0,3,39.300054671276996,1
947,61079,,,,,,41394.0,647988.0,1201802.0,1252623.0,1280869.0,5,98.6613872882875,2
948,61100,,,,,,,,,22262.0,824403.0,2,508.5379856023299,1
949,61106,,,,,,,,256835.0,415654.0,381645.0,3,14.11300012107053,1
950,61155,,,,,,0.0,65813.0,78830.0,95098.0,78868.0,5,3.685452645926257,2
951,61161,,,,,,,,,276482.0,693353.0,2,58.359371084333425,1
952,61212,,,,,,,635081.0,880834.0,895343.0,720455.0,4,3.20350212075573,1
953,61221,,,,,,129986.0,426951.0,439956.0,424691.0,421207.0,5,26.508527299688556,2
954,61222,,,,,,10223.0,181456.0,170581.0,164891.0,155498.0,5,72.35714409525164,2
955,61261,,,,,,45648.0,572768.0,461969.0,559383.0,549636.0,5,64.4866604261765,2
956,61269,,,,,,,1153750.0,1145964.81,1123991.0,952950.0,4,-4.66780336905912,1
957,61270,,,,,,,1057813.0,1050613.25,983898.0,1054669.0,4,-0.07438720918164776,1
958,61303,,,,,,41606.0,370967.0,388251.0,370850.0,380584.0,5,55.68935245203519,2
959,61330,,,,,,11993.0,194450.0,206597.0,200813.0,207604.0,5,76.87301408101328,2
960,61343,,,,,,,,111422.0,994401.0,927326.0,3,102.6533694230356,1
961,61344,,,,,,,,,388234.0,467565.0,2,9.742339385008659,1
962,61356,,,,,,,1993.0,7682.0,7398.0,7083.0,4,37.30219676256752,1
963,61357,,,,,,110530.0,798064.0,780510.0,850472.0,724264.0,5,45.64089722922111,2
964,61402,,,,,,,,386587.0,1302253.0,1237010.0,3,47.35854395069372,1
965,61407,,,,,,68947.0,411668.0,423755.0,432595.0,412722.0,5,43.03043157732507,2
966,61417,,,,,,,,210379.0,647661.0,597774.0,3,41.63748668347766,1
967,61443,,,,,,,,4186.0,5129.0,5348.0,3,8.50857452375875,1
968,61540,,,,,,14974.0,15600.0,16900.0,15500.0,15740.0,5,1.0027921818761776,2
969,61564,,,,,,,,771294.0,1040479.0,869137.0,3,4.061343487652813,1
970,61565,,,,,,,,426865.0,596549.0,584261.0,3,11.029602127484095,1
971,61582,,,,,,,12868.0,458595.0,468982.0,505606.0,4,150.3659659120653,1
972,61584,,,,,,,1572.0,77355.0,71389.0,82460.0,4,169.12106774148884,1
973,61589,,,,,,,2869.0,6380.0,10626.0,7058.0,4,25.238476664215526,1
974,61609,,,,,,,6136.0,431951.0,451894.0,417895.0,4,187.2734274688602,1
975,61638,,,,,,,18247.0,597668.0,658627.0,634319.0,4,142.81698486245068,1
976,61644,,,,,,6285.0,7021.0,7271.0,6967.0,5683.0,5,-1.9935914360066143,2
977,61650,,,,,,,,,,739612.0,1,,1
978,61660,,,,,,,2549.0,10389.0,10559.0,10849.0,4,43.63324372713069,1
979,61668,,,,,,14280.0,30553.0,28829.0,31763.0,26735.0,5,13.362756144247555,2
980,61673,,,,,,,86252.0,256397.0,255805.0,233519.0,4,28.273889041975806,1
981,61674,,,,,,,66491.0,661780.0,709606.0,657266.0,4,77.31463222621309,1
982,61677,,,,,,,13173.0,30857.0,34654.0,32770.0,4,25.587940161777524,1
983,61735,,,,,,,,591032.87,541912.0,559814.0,3,-1.7926391717277057,1
984,61745,,,,,,,19382.0,79726.0,81278.0,82659.0,4,43.70533433499877,1
985,61746,,,,,,,20616.0,77395.0,77512.0,81680.0,4,41.08402164808207,1
986,61747,,,,,,,,,614477.0,621046.0,2,0.5330986288540229,1
987,61756,,,,,,,48566.0,607996.0,619719.0,598936.0,4,87.39673527672961,1
988,61773,,,,,,,,,33515.0,271892.0,2,184.82532578610366,1
989,61775,,,,,,,3.0,2810.0,3200.0,3100.0,4,466.9700392140944,1
990,61776,,,,,,,,178615.0,492290.0,445366.0,3,35.60208807523999,1
991,61782,,,,,,,,679760.0,817040.0,764606.0,3,3.998569466153734,1
992,61784,,,,,,,87706.0,745803.0,867176.0,796825.0,4,73.61346772632275,1
993,61787,,,,,,,223713.0,425038.0,424170.0,434331.0,4,18.04086994399652,1
994,61788,,,,,,3769.0,3000.0,3377.0,4429.0,4121.0,5,1.8017621209259982,2
995,61789,,,,,,,,1061641.22,1155477.0,1184013.0,3,3.703377111965711,1
996,61836,,,,,,,44468.0,567585.0,551036.0,551926.0,4,87.69742475164226,1
997,61848,,,,,,10942.0,10038.0,9058.0,7581.0,3674.0,5,-19.60880428001637,2
998,61858,,,,,,,70093.0,257527.0,307316.0,260107.0,4,38.79357040451361,1
999,61865,,,,,,,,455460.0,572757.0,684790.0,3,14.560716880066927,1
1000,61866,,,,,,,,7878.0,423527.0,382472.0,3,264.80537072093097,1
1001,61876,,,,,,,279097.0,925805.0,905174.0,820084.0,4,30.925967725153704,1
1002,61889,,,,,,,,115378.0,706943.0,694264.0,3,81.8865337363323,1
1003,61911,,,,,,,9579.0,257012.0,300749.0,322091.0,4,140.8045031301322,1
1004,61916,,,,,,,,,167311.0,373912.0,2,49.49354965853263,1
1005,61921,,,,,,,45387.0,1151271.0,1254233.0,1132408.0,4,123.49502635123022,1
1006,61925,,,,,,,18801.0,188123.0,187433.0,196640.0,4,79.8343829219177,1
1007,61926,,,,,,,30957.0,881992.0,968739.0,953603.0,4,135.58746843475114,1
1008,61957,,,,,,,59378.0,1038877.0,1046380.0,1022389.0,4,103.70310584746191,1
1009,61969,,,,,,,,966586.0,1141336.0,1100897.0,3,4.432432967844524,1
1010,61970,,,,,,,,369330.0,390285.0,378697.0,3,0.8383566815902466,1
1011,61984,,,,,,,,397903.0,1175019.0,1059484.0,3,38.60292526892235,1
1012,62035,,,,,,,,57238.0,796222.0,867356.0,3,147.45960323417927,1
1013,62038,,,,,,,,645283.0,1262742.0,1198021.88,3,22.90555398759637,1
1014,62079,,,,,,,,,812082.0,820051.0,2,0.4894545928076699,1
1015,62080,,,,,,,,,163519.0,480546.0,2,71.42863695174407,1
1016,62081,,,,,,,,,582452.0,738911.0,2,12.63308914108796,1
1017,62103,,,,,,,,,147472.0,549762.0,2,93.0779032051223,1
1018,62106,,,,,,,0.0,6641.0,6433.0,6392.0,4,-0.950834362001618,1
1019,62107,,,,,,,,6147.0,6747.0,6651.0,3,2.66157235072626,1
1020,62108,,,,,,,,4954.0,6395.0,6347.0,3,8.610254667057294,1
1021,62109,,,,,,,,5794.0,6788.0,6152.0,3,2.0185810251184044,1
1022,62110,,,,,,,0.0,6586.0,7697.0,6726.0,4,0.5272458084456977,1
1023,62111,,,,,,,0.0,6198.0,6998.0,6610.0,4,1.6219377540606095,1
1024,62112,,,,,,,0.0,5359.0,7113.0,6836.0,4,6.274623301320337,1
1025,62130,,,,,,,6765.0,6151.0,7092.0,6258.0,4,-1.9286983582826878,1
1026,62132,,,,,,,55104.0,846805.0,1060503.0,1120900.0,4,112.3713539882222,1
1027,62133,,,,,,,57556.0,837430.0,1250166.0,1267122.0,4,116.61172297559332,1
1028,62142,,,,,,,,,68784.0,758670.0,2,232.1106034079947,1
1029,62161,,,,,,,19597.0,21419.0,21227.0,20717.0,4,1.3991509126785262,1
1030,62172,,,,,,,6774.0,7102.0,6844.0,6608.0,4,-0.6183482638719928,1
1031,62207,,,,,,,,,,449222.0,1,,1
1032,62220,,,,,,,,,600342.0,723301.0,2,9.76406161221599,1
1033,62227,,,,,,,,81590.0,148388.0,139857.0,3,19.67839557545965,1
1034,62247,,,,,,,,,553034.42,830073.0,2,22.512968465168083,1
1035,62258,,,,,,,,7941.0,460399.0,396684.0,3,268.2899172699296,1
1036,62259,,,,,,,,207176.0,1286943.0,1176529.0,3,78.41076862114483,1
1037,62269,,,,,,,,318542.0,388904.0,351601.0,3,3.346189041727543,1
1038,62290,,,,,,,,,301028.0,442079.0,2,21.184338346057707,1
1039,62291,,,,,,,3537.0,139177.0,141079.0,129347.0,4,145.912341558323,1
1040,62356,,,,,,,,372673.0,742123.0,747023.0,3,26.086526682665244,1
1041,62364,,,,,,,,,81879.0,936638.0,2,238.22026208988362,1
1042,62380,,,,,,,,27725.0,879469.0,731473.0,3,197.69777023372893,1
1043,62411,,,,,,,,,,356216.0,1,,1
1044,62417,,,,,,,,,205583.0,370299.0,2,34.20931816272754,1
1045,62431,,,,,,,,,118495.0,408697.0,2,85.7165948806852,1
1046,62442,,,,,,,3.0,6026.0,8319.0,8258.0,4,624.3332238461954,1
1047,62445,,,,,,,,24222.0,179137.0,184391.0,3,96.71761026858256,1
1048,62475,,,,,,,,,,361852.0,1,,1
1049,62478,,,,,,,,,154.0,497342.0,2,5582.863280507025,1
1050,62481,,,,,,,,,,659210.0,1,,1
1051,62482,,,,,,,,,109774.0,154660.0,2,18.6968676113481,1
1052,62488,,,,,,,,318890.0,632795.0,610395.0,3,24.1623781633171,1
1053,62489,,,,,,,,,,361213.0,1,,1
1054,62494,,,,,,,,,54008.0,1023034.0,2,335.22715692125615,1
1055,62516,,,,,,,,,,443268.0,1,,1
1056,62562,,,,,,,,,461210.0,1501835.0,2,80.45202211892995,1
1057,62563,,,,,,,,,60083.0,801244.0,2,265.1796689343469,1
1058,62566,,,,,,,,35954.0,811273.0,816270.0,3,183.15802451374486,1
1059,62587,,,,,,,,,799789.0,1244025.0,2,24.717340321826022,1
1060,62591,,,,,,,,,65569.0,736904.0,2,235.24026620339797,1
1061,62606,,,,,,,,,188920.0,204931.0,2,4.151339828029799,1
1062,62618,,,,,,,,,108087.0,121029.0,2,5.817620395922329,1
1063,62620,,,,,,,,,965397.0,1191003.0,2,11.071709278299636,1
1064,62624,,,,,,,,,61733.0,792654.0,2,258.32997269618375,1
1065,62630,,,,,,,,,479481.0,596143.0,2,11.503762765812219,1
1066,62642,,,,,,,,5.0,4.0,1733.0,3,602.4404613446716,1
1067,62653,,,,,,,,0.0,4567.0,10470.0,3,31.85761720533158,1
1068,62711,,,,,,,,,488143.0,889348.0,2,34.97779630865296,1
1069,62715,,,,,,,,,,271161.0,1,,1
1070,62736,,,,,,,,143.0,539.0,533.0,3,55.04712722046099,1
1071,62745,,,,,,,,,93026.0,713534.0,2,176.95241878715012,1
1072,62752,,,,,,,,0.0,4689.0,11298.0,3,34.06243785725902,1
1073,62765,,,,,,,,,78358.0,872837.0,2,233.752788316637,1
1074,62782,,,,,,,,0.0,366.0,322.0,3,-4.179537643672637,1
1075,62795,,,,,,,,24079.0,754181.0,796562.0,3,221.0162712719567,1
1076,62836,,,,,,,,,,177737.0,1,,1
1077,62837,,,,,,,,,,538485.0,1,,1
1078,62840,,,,,,,,,161119.0,587528.0,2,90.95934023197793,1
1079,62871,,,,,,,,,20031.0,478019.0,2,388.50753178089246,1
1080,62891,,,,,,,,,23147.0,316786.0,2,269.9436986538257,1
1081,62897,,,,,,,,139.0,10354.0,11194.0,3,331.8406299795631,1
1082,62909,,,,,,,,,,310618.0,1,,1
1083,62935,,,,,,,,,172.0,15050.0,2,835.4143466934854,1
1084,62936,,,,,,,,,3182.0,426502.0,2,1057.7384269523002,1
1085,62938,,,,,,,,28697.0,441705.0,398063.0,3,140.27307399262753,1
1086,62939,,,,,,,,,239455.0,293533.0,2,10.717561393629694,1
1087,62943,,,,,,,,,,887937.0,1,,1
1088,62944,,,,,,,,,302695.0,377588.0,2,11.687988206988088,1
1089,62952,,,,,,,,,593134.0,1839857.0,2,76.12281770269516,1
1090,63025,,,,,,,,,509032.0,748161.0,2,21.234155167066838,1
1091,63030,,,,,,,,34126.0,828995.0,825664.0,3,189.22732501363373,1
1092,63053,,,,,,,,,965577.0,1417956.0,2,21.18194567086824,1
1093,63100,,,,,,,,,20438.0,764773.0,2,511.71210690329457,1
1094,63101,,,,,,,,,5249.0,548967.0,2,922.668391130186,1
1095,63102,,,,,,,,,,295018.0,1,,1
1096,63103,,,,,,,,,119209.0,1027970.0,2,193.65384913250435,1
1097,63104,,,,,,,,,99343.0,808480.0,2,185.27650487803365,1
1098,63114,,,,,,,,,111279.0,1070180.0,2,210.11431084612803,1
1099,63132,,,,,,,,,13615.0,219485.0,2,301.5074422984955,1
1100,63133,,,,,,,,,513347.0,842304.0,2,28.094038276399246,1
1101,63205,,,,,,,,,76352.0,414262.0,2,132.93102616556868,1
1102,63209,,,,,,,,,,1793111.0,1,,1
1103,63251,,,,,,,,,25004.0,307894.0,2,250.91009950745246,1
1104,63258,,,,,,,,,26419.0,726540.0,2,424.4107398028679,1
1105,63269,,,,,,,,,43763.0,821985.0,2,333.3895181231657,1
1106,63287,,,,,,,,,79296.0,168609.0,2,45.8192083554966,1
1107,63327,,,,,,,,,177422.0,973457.0,2,134.23654358393406,1
1108,63389,,,,,,,,,109175.0,1258419.0,2,239.50879804854844,1
1109,63436,,,,,,,,,37079.0,218461.0,2,142.72971846791697,1
1110,63460,,,,,,,,,11750.0,19401.0,2,28.49704028382183,1
1111,63489,,,,,,,,,,408904.0,1,,1
1112,63494,,,,,,,,,,192041.0,1,,1
1113,63502,,,,,,,,,,300224.0,1,,1
1114,63521,,,,,,,,,19359.0,29018.0,2,22.43124850319942,1
1115,63578,,,,,,,,,0.0,2037569.0,2,0.0,1
1116,63590,,,,,,,,,72607.0,892114.0,2,250.52656018161917,1
1117,63601,,,,,,,,,,367169.0,1,,1
1118,63624,,,,,,,,,,162613.0,1,,1
1119,63639,,,,,,,,,25981.0,278686.0,2,227.51383064606983,1
1120,63640,,,,,,,,,,607522.0,1,,1
1121,63641,,,,,,,,,45248.0,807936.0,2,322.5603913050282,1
1122,63655,,,,,,,,,,618859.65,1,,1
1123,63666,,,,,,,,,111768.0,376854.0,2,83.62331553993248,1
1124,63686,,,,,,,,,,317823.0,1,,1
1125,63687,,,,,,,,,38056.0,354234.0,2,205.09391958667715,1
1126,63739,,,,,,,,,,772215.0,1,,1
1127,63803,,,,,,,,,658321.0,1063354.0,2,27.09254605330418,1
1128,63914,,,,,,,,,146407.0,760259.0,2,127.8766698838314,1
1129,63915,,,,,,,,,116063.0,670071.0,2,140.27772717877184,1
1130,63916,,,,,,,,,46215.0,528032.0,2,238.01707758123314,1
1131,63941,,,,,,,,,,43372.0,1,,1
1132,63988,,,,,,,,,74734.0,910809.0,2,249.1037732295371,1
1133,64051,,,,,,,,,184.0,14648.0,2,792.2370517534782,1
1134,64052,,,,,,,,,161.0,14345.0,2,843.9246732763562,1
1135,64053,,,,,,,,,59.0,14794.0,2,1483.4953827272893,1
1136,64057,,,,,,,,,16207.0,341609.0,2,359.1063884120894,1
1137,64074,,,,,,,,,52458.0,807765.0,2,292.4069145023306,1
1138,64309,,,,,,,,,127214.0,1038733.0,2,185.7488625879823,1
1139,64323,,,,,,,,,,159858.0,1,,1
1140,64326,,,,,,,,,,81750.0,1,,1
1141,64377,,,,,,,,,40383.29,770722.0,2,336.8657816657713,1
1142,64623,,,,,,,,,,388912.0,1,,1
